time,POSITION,VELOCITY,TORQUE,P_MECH
10.935131549835205,16.898025512695312,2.8587350845336914,0.021342936903238297,0.38336102760595425
10.962050437927246,16.975448608398438,2.9068164825439453,0.012721488252282143,0.23234610886619697
10.989388704299927,17.052963256835938,2.904860734939575,0.010844548232853413,0.19793228999230758
11.016297578811646,17.128799438476562,2.7995989322662354,0.034114859998226166,0.6000939950090034
11.043335437774658,17.204208374023438,2.7856271266937256,0.033620335161685944,0.5884436626065206
11.070507049560547,17.2799072265625,2.8039047718048096,0.030165450647473335,0.531438416997556
11.097532272338867,17.356918334960938,2.887482166290283,0.014570517465472221,0.2643468592168067
11.124764442443848,17.43707275390625,2.9816477298736572,0.00011997958063147962,0.0022477268834464603
11.151687145233154,17.51953125,3.0224149227142334,-0.003719060681760311,-0.07062642406614977
11.178810596466064,17.60296630859375,3.1143360137939453,-0.016739511862397194,-0.32755793589328536
11.206332445144653,17.6881103515625,3.0267632007598877,-0.003986487630754709,-0.0758138819105724
11.233593702316284,17.767807006835938,2.9262475967407227,0.010626453906297684,0.19537963823860113
11.260865449905396,17.847122192382812,2.917454242706299,0.012737534008920193,0.23349053390370225
11.298846244812012,17.925186157226562,2.918379545211792,0.012200930155813694,0.22372503365305543
11.33244514465332,18.05145263671875,2.829555034637451,0.021298564970493317,0.3786590637528312
11.359958171844482,18.12835693359375,2.8130340576171875,0.030866654589772224,0.5455623866837771
11.387207508087158,18.2047119140625,2.7978336811065674,0.030570005998015404,0.5373995350147106
11.414567947387695,18.281417846679688,2.817810535430908,0.02663215808570385,0.47151771837728895
11.441726207733154,18.359832763671875,2.8926730155944824,0.012266485020518303,0.22294582578286332
11.468981266021729,18.440185546875,2.967402219772339,0.0071226004511117935,0.1327990194874248
11.496994495391846,18.525848388671875,3.106415033340454,-0.013767676427960396,-0.26872000453852735
11.54646611213684,18.610671997070312,3.117812395095825,-0.02041819505393505,-0.399988215181516
11.574042320251465,18.7603759765625,2.9246315956115723,0.00943482294678688,0.17337432789154214
11.601387739181519,18.839630126953125,2.9212844371795654,0.011175481602549553,0.2051256457970298
11.62880539894104,18.918441772460938,2.8997254371643066,0.01560569740831852,0.2843281952823914
11.655819654464722,18.996322631835938,2.882032632827759,0.020032159984111786,0.36274926595840384
11.68270468711853,19.0718994140625,2.8445723056793213,0.021770568564534187,0.3891048258665133
11.709999799728394,19.147735595703125,2.78692626953125,0.027463525533676147,0.48090759405161
11.73737621307373,19.224716186523438,2.7812790870666504,0.03660588338971138,0.6396984973103814
11.764307498931885,19.301040649414062,2.8028247356414795,0.02897283248603344,0.5102309106828288
11.791214227676392,19.378311157226562,2.8889944553375244,0.01927686482667923,0.34991533733521335
11.818262815475464,19.458892822265625,2.9603207111358643,0.0040420908480882645,0.0751838744146286
11.845389604568481,19.543228149414062,3.155282974243164,-0.025360137224197388,-0.5027704930394656
11.872333765029907,19.627105712890625,3.24894642829895,-0.037385012954473495,-0.763167652544823
11.89920449256897,19.708648681640625,3.05220890045166,-0.007707107346504927,-0.14780377651328264
11.926162242889404,19.788162231445312,2.877011775970459,0.012595461681485176,0.22768561803634513
11.952936887741089,19.865814208984375,2.872795820236206,0.018789509311318398,0.33915643941186213
11.979791402816772,19.942474365234375,2.8195295333862305,0.02904358319938183,0.5145252732661576
12.006661176681519,20.019134521484375,2.828284978866577,0.02482146956026554,0.44109336566542323
12.033691167831421,20.094635009765625,2.7972469329833984,0.029763411730527878,0.5231104391791953
12.06080937385559,20.17071533203125,2.818021297454834,0.025583645328879356,0.4529878620338259
12.087962627410889,20.2476806640625,2.8591184616088867,0.024655384942889214,0.4429184849608232
12.114799976348877,20.325241088867188,2.90974760055542,0.013434053398668766,0.2456078578718074
12.141703128814697,20.404052734375,3.009904146194458,0.00033431625342927873,0.006322517276488066
12.168550968170166,20.485321044921875,3.115074872970581,-0.010991901159286499,-0.21514000408833803
12.195610761642456,20.568405151367188,3.047431230545044,-0.005127206910401583,-0.09817357953627902
12.222440242767334,20.6513671875,3.0696969032287598,-0.00945375394076109,-0.18233903787132072
12.24946141242981,20.733383178710938,2.9832544326782227,-0.0010453960858285427,-0.019595260105441718
12.276851415634155,20.812469482421875,2.9157662391662598,0.008646839298307896,0.15841268647838883
12.303698778152466,20.890899658203125,2.865687131881714,0.022444631904363632,0.40413003566605504
12.330517053604126,20.967666625976562,2.863845109939575,0.021960623562335968,0.39516098701317887
12.357316017150879,21.044036865234375,2.844843864440918,0.02430148795247078,0.43438134911369836
12.384093046188354,21.119384765625,2.802830696105957,0.02713967300951481,0.47794876562159416
12.411014795303345,21.194869995117188,2.8336021900177,0.021870145574212074,0.38937711384377993
12.43790316581726,21.2711181640625,2.8802642822265625,0.022067846730351448,0.3993669909855174
12.464800834655762,21.348373413085938,2.9138481616973877,0.01314680464565754,0.24069495929400794
12.491743087768555,21.427764892578125,3.0147900581359863,0.00034441222669556737,0.006524023299375292
12.518762826919556,21.509963989257812,3.03267240524292,-0.005378926172852516,-0.10249459210845847
12.545707702636719,21.593124389648438,3.050774097442627,-0.007867698557674885,-0.1508126012296224
12.572602987289429,21.676193237304688,3.0699636936187744,-0.008217019960284233,-0.15849933692130458
12.599666833877563,21.757308959960938,2.9385950565338135,0.001472474541515112,0.027187383090387634
12.626495838165283,21.835464477539062,2.927133083343506,0.0061714244075119495,0.11350310712091057
12.653382062911987,21.912872314453125,2.869811534881592,0.022537805140018463,0.4063917331451849
12.68026089668274,21.989959716796875,2.9157609939575195,0.014812286011874676,0.27136502923336525
12.707134485244751,22.065719604492188,2.82594895362854,0.0256549883633852,0.4555289714061836
12.734107971191406,22.141647338867188,2.7996811866760254,0.029752029106020927,0.523365435816024
12.761114835739136,22.217193603515625,2.8146114349365234,0.023881586268544197,0.4223392908196168
12.803555727005005,22.293869018554688,2.8401947021484375,0.02532305382192135,0.4519017877170996
12.83060073852539,22.418167114257812,3.0448989868164062,0.0012129966635257006,0.0232066452981514
12.857682704925537,22.500732421875,3.1009414196014404,-0.01479689683765173,-0.28829962421556976
12.884795904159546,22.583999633789062,3.043504476547241,-0.006163963582366705,-0.11787287527334459
12.911705732345581,22.6676025390625,3.107455253601074,-0.01375692617148161,-0.2686000929313866
12.939056873321533,22.749984741210938,2.974304437637329,-0.0013122942764312029,-0.02452429446455663
12.966293334960938,22.8282470703125,2.909055471420288,0.01367104146629572,0.24988113598569342
12.993446350097656,22.9068603515625,2.9000730514526367,0.01066066138446331,0.1942553350284109
13.020495176315308,22.984848022460938,2.91054630279541,0.014603463001549244,0.2670608554245599
13.047489166259766,23.061080932617188,2.8324193954467773,0.027192452922463417,0.4839336408350669
13.074594736099243,23.13726806640625,2.7683463096618652,0.03499825671315193,0.6087608272431128
13.101730823516846,23.21343994140625,2.8427836894989014,0.022366078570485115,0.3994970066466241
13.128705024719238,23.289825439453125,2.8418872356414795,0.019425077363848686,0.3468562040187175
13.155749797821045,23.368270874023438,2.8905575275421143,0.0203547440469265,0.3696810006841224
13.182827234268188,23.449111938476562,2.9821524620056152,-0.0004041166976094246,-0.007572102891065615
13.209876537322998,23.5325927734375,3.0870165824890137,-0.013122965581715107,-0.25453694101600327
13.23699426651001,23.616409301757812,3.1352202892303467,-0.01921014115214348,-0.378423837357057
13.264180660247803,23.699600219726562,3.0585825443267822,-0.0053242105059325695,-0.10231876559664255
13.291281461715698,23.780044555664062,2.929220676422119,0.011647223494946957,0.2143652419555009
13.318435192108154,23.858840942382812,2.8905904293060303,0.01205455232411623,0.21893616937514737
13.345632314682007,23.936508178710938,2.8386552333831787,0.025724545121192932,0.45881776095708704
13.372689485549927,24.014389038085938,2.8323895931243896,0.027216574177145958,0.48435782114122583
13.399886131286621,24.090591430664062,2.8216445446014404,0.029242143034934998,0.5184314842130785
13.427110433578491,24.166595458984375,2.7797632217407227,0.03023376502096653,0.5280559084583883
13.454131126403809,24.242813110351562,2.8005549907684326,0.0263859573751688,0.46429801787912606
13.481209516525269,24.319915771484375,2.8464486598968506,0.027101851999759674,0.48471023775174915
13.508452415466309,24.400009155273438,3.015613317489624,0.0006036441191099584,0.011437641893165816
13.535546779632568,24.483062744140625,3.117739677429199,-0.01839204505085945,-0.3602879526715112
13.56269645690918,24.566619873046875,3.073286533355713,-0.012905303388834,-0.24920177999669726
13.590106725692749,24.651153564453125,3.0478463172912598,-0.006342987529933453,-0.12146937322939186
